public_id,creation_time,last_edit_time,author_id,author_name,active,type_id,type_name,label,summaries,externals,match_fields,fields
146,2019-06-17 03:05:23,2019-06-17 15:59:31,77,Lindsey Robertson,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['desktop-27.burgess-jenkins.com']}]","[{'name': 'ssh', 'href': 'ssh:/203.0.86.54/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'desktop-27.burgess-jenkins.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '203.0.86.54', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'c', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '10.55.244.149', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': 'a302:f370:3a9e:cf3e:201c:f5b8:9318:48f5', 'label': 'IPv6', 'type': 'text'}]"
145,2019-06-26 15:45:51,2019-06-26 22:34:49,39,Raymond Edwards,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.88.215.61', 'web-05.white.com']}]",,,"[{'name': 'management_ip', 'value': '192.88.215.61', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'web-05.white.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'office', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'michael80', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'JKLMGjvE4HIxDbanqESNzqtkasAdSJz86JTmyj25xOkWrdPewHTm22LsawGTddcL', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 40, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'the', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'ever', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'where', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'CourtneyLtd', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'WilsonLtd', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'but', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 58, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 68899, 'label': 'Software Version', 'type': 'text'}]"
144,2019-06-28 15:52:59,2019-06-23 22:56:02,76,Tara Allen,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['115.6.141.179', 'srv-34.mills-carroll.com']}]",,,"[{'name': 'management_ip', 'value': '115.6.141.179', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'srv-34.mills-carroll.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'American', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'kaitlin63', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'vINlqLlA3/5nxUyABpYYEs0eHqXYiTvdOHP3lGKANGxijTtOP2LPAiztUi0c8XK/', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 20, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'television', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'job', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'money', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'AaronPLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'FloresInc', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'lawyer', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 89974, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 533, 'label': 'Software Version', 'type': 'text'}]"
143,2019-06-12 07:46:24,2019-06-18 12:48:41,96,Jeremy Moses,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['22.117.167.10', 'email-56.chung.com']}]",,,"[{'name': 'management_ip', 'value': '22.117.167.10', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'email-56.chung.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'card', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'sarahyoung', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'ODOK5G4Ru0HMs6BY9/XzioEMgggRVwA487K8HPz23E2rtqA85oC5pitDAUrJz/5M', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 26, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'training', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'full', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'scene', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'Stephanieand Sons', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'Pateland Sons', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'child', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 963, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 426087545, 'label': 'Software Version', 'type': 'text'}]"
142,2019-06-17 03:26:35,2019-06-09 10:47:41,77,Lindsey Robertson,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['198.51.101.113', 'email-87.moore.org']}]",,,"[{'name': 'management_ip', 'value': '198.51.101.113', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'email-87.moore.org', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'everybody', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'wlong', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'GVTu/jyzrVueD8k0mfk9aMnvvjLr70cjv8bHFr+rKCA+IPRWXUnuL2BhF5JU7XN7', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 137, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'instead', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'fight', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'doctor', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'Stacyand Sons', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'ScottPLC', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'many', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 836, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 19748, 'label': 'Software Version', 'type': 'text'}]"
141,2019-07-03 00:07:41,2019-06-29 03:50:46,8,Christine Jackson,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['198.51.78.169', 'laptop-92.stewart.com']}]",,,"[{'name': 'management_ip', 'value': '198.51.78.169', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'laptop-92.stewart.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'friend', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'danielledavis', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'kCh1d45bYM9pf6W4dVmd2yhZx7+LaCOXaC35+vTIdDOAIT1KTh48y0QDNKFvw9yI', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 37, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'almost', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'occur', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'bit', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'JenniferLLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'CamposLLC', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'back', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 52063, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 5483038, 'label': 'Software Version', 'type': 'text'}]"
140,2019-06-09 23:57:43,2019-06-08 03:49:57,11,David Schneider,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['lt-62.murray.org']}]","[{'name': 'ssh', 'href': 'ssh:/192.31.197.252/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'lt-62.murray.org', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '192.31.197.252', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'b', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '192.168.103.237', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': '1a8d:9d86:6f12:541c:5f75:5927:2a33:9f4', 'label': 'IPv6', 'type': 'text'}]"
139,2019-06-07 06:07:11,2019-06-07 21:04:37,46,Amy Bradley,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['203.0.108.102', 'web-64.patterson.com']}]",,,"[{'name': 'management_ip', 'value': '203.0.108.102', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'web-64.patterson.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'may', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'brendachristian', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'7Q+jAFq6piqThZMm168oLBVyYNHZ/ej4Ui5X+GLY77OixoYwg8r1GBn4Zqpz23sl', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 100, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'public', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'hour', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'specific', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'MonicaLLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'Baileyand Sons', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'staff', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 28, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 812185012, 'label': 'Software Version', 'type': 'text'}]"
138,2019-06-05 20:11:47,2019-06-16 17:02:06,64,Andrew Taylor,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['106.150.24.241', 'email-34.white-sandoval.org']}]",,,"[{'name': 'management_ip', 'value': '106.150.24.241', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'email-34.white-sandoval.org', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'try', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'ibrown', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'1a1/7Pb7Td4uz1TPz4lj+e9wTO3L60xO1U4/vgIrD72k+vWp7Bn5qSiXShHCM7a7', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 100, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'much', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'not', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'activity', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'HeidiLLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'Garciaand Sons', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'west', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 5956309, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 983454441, 'label': 'Software Version', 'type': 'text'}]"
137,2019-06-26 06:04:50,2019-06-06 05:50:58,12,Ricky Hicks,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Nelson Circle', 'South Angel']}]",[],,"[{'name': 'naming', 'value': 'MD', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Happen country your understand American born sense. Here send card huge every respond democratic.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Health center southern special than method. Table management direction. Agreement base ever something phone.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 81, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Nelson Circle', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '53327', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'South Angel', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-50.5419125', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '81.071762', 'label': 'Longitude', 'type': 'text'}]"
136,2019-06-26 23:49:36,2019-06-20 22:46:02,48,Corey Perez,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['laptop-50.reed.net']}]","[{'name': 'ssh', 'href': 'ssh:/203.15.195.77/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'laptop-50.reed.net', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '203.15.195.77', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'b', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '172.27.84.85', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': 'e0dd:d736:1053:a82e:b9e2:fbae:2f9a:6eae', 'label': 'IPv6', 'type': 'text'}]"
135,2019-06-20 14:13:46,2019-06-21 18:30:59,55,Crystal Obrien,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Christopher Harbors', 'Amyfurt']}]",[],,"[{'name': 'naming', 'value': 'II', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Hand serve fly meet woman. Test write structure enjoy or serve seek.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Detail work turn make. Agent husband soon.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 128, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Christopher Harbors', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '61868', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'Amyfurt', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-83.8822405', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '-178.351872', 'label': 'Longitude', 'type': 'text'}]"
134,2019-06-23 15:08:04,2019-06-26 06:25:23,31,Deborah Hernandez,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.175.47.19', 'lt-01.sullivan.org']}]",,,"[{'name': 'management_ip', 'value': '192.175.47.19', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'lt-01.sullivan.org', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'bit', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'vobrien', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'qbevIyTWmtV9mX8QqCuOI7c9Ji5Zidh9yNFoHnicANkV3xh7x4CT6qkHEWZ8S1nw', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 90, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'chair', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'wrong', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'project', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'RandyPLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'WoodLLC', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'move', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 2, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 9860580, 'label': 'Software Version', 'type': 'text'}]"
133,2019-06-05 00:34:59,2019-06-25 07:51:17,46,Amy Bradley,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['db-20.lindsey.net']}]","[{'name': 'ssh', 'href': 'ssh:/198.51.107.140/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'db-20.lindsey.net', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '198.51.107.140', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'c', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '172.17.7.198', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': '21b4:1dce:b643:2a28:f592:effb:525b:1114', 'label': 'IPv6', 'type': 'text'}]"
132,2019-07-03 04:06:36,2019-06-08 14:29:34,78,Jeremy Carson,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['George Neck', 'Lynchchester']}]",[],,"[{'name': 'naming', 'value': 'DDS', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Identify open require would.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Story but key I. All center share instead office kid. Teacher plant every generation garden. Painting defense color no.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 22, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'George Neck', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '71158', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'Lynchchester', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-49.8793685', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '29.356313', 'label': 'Longitude', 'type': 'text'}]"
